"K","beta_diff","topics_equal","num_its_deter","num_its"
15,2.52817912792697e-05,"TRUE",22,22
15,4.10460310417162e-05,"TRUE",22,22
15,5.13538809752593e-05,"TRUE",22,22
15,2.51325566482007e-05,"TRUE",22,22
15,4.70709222635143e-05,"TRUE",22,22
15,3.81945872778015e-05,"TRUE",22,22
15,2.54761646508529e-05,"TRUE",22,22
15,2.57360941692088e-05,"TRUE",22,22
15,2.50970273929858e-05,"TRUE",22,22
15,5.14080315643655e-05,"TRUE",22,22
15,4.01847972378632e-05,"TRUE",22,22
15,2.02355246767929e-05,"TRUE",22,22
15,2.28299569707417e-05,"TRUE",22,22
15,2.43524272903714e-05,"TRUE",22,22
15,2.51310329567084e-05,"TRUE",22,22
15,2.33639956100218e-05,"TRUE",22,22
15,2.44308950055371e-05,"TRUE",22,22
15,2.63235224783672e-05,"TRUE",22,22
15,4.98606154262676e-05,"TRUE",22,22
15,3.90569585771713e-05,"TRUE",22,22
15,2.5536986340364e-05,"TRUE",22,22
15,2.54333067252056e-05,"TRUE",22,22
15,2.10425816104267e-05,"TRUE",22,22
15,2.37156062253961e-05,"TRUE",22,22
15,2.33611949092493e-05,"TRUE",22,22
15,2.51326070912535e-05,"TRUE",22,22
15,4.01895961091724e-05,"TRUE",22,22
15,2.62166707881948e-05,"TRUE",22,22
15,2.41863810961816e-05,"TRUE",22,22
15,2.89266762443215e-05,"TRUE",22,22
15,2.26190514220068e-05,"TRUE",22,22
15,2.07603191358093e-05,"TRUE",22,22
15,2.55061369440565e-05,"TRUE",22,22
15,3.91574395730364e-05,"TRUE",22,22
15,2.62189612483881e-05,"TRUE",22,22
15,2.42357797959231e-05,"TRUE",22,22
15,2.73553952060307e-05,"TRUE",22,22
15,2.35779273419152e-05,"TRUE",22,22
15,2.41245146578646e-05,"TRUE",22,22
15,6.31614621661097e-06,"TRUE",22,22
15,2.02212365351634e-05,"TRUE",22,22
15,2.32216277047865e-05,"TRUE",22,22
16,9.14706538579979e-06,"TRUE",23,23
16,3.22082382876617e-08,"TRUE",23,23
16,7.65582565347185e-08,"TRUE",23,23
16,9.14816091711685e-06,"TRUE",23,23
16,2.30668419992995e-08,"TRUE",23,23
16,9.14761128441156e-06,"TRUE",23,23
16,4.55035348948583e-08,"TRUE",23,23
16,2.80377397683015e-08,"TRUE",23,23
16,4.31001639293225e-05,"TRUE",23,23
16,4.6127563983202e-08,"TRUE",23,23
16,3.88128475918847e-08,"TRUE",23,23
16,2.28203515546536e-08,"TRUE",23,23
16,6.37537033527962e-06,"TRUE",23,23
16,2.45268374148193e-08,"TRUE",23,23
16,2.05308495170643e-08,"TRUE",23,23
16,6.15154927901218e-08,"TRUE",23,23
16,6.37250752471962e-06,"TRUE",23,23
16,6.37686340028973e-06,"TRUE",23,23
16,3.93470762721498e-08,"TRUE",23,23
16,6.37169975810346e-06,"TRUE",23,23
16,7.93690288575076e-08,"TRUE",23,23
16,6.27469164526296e-08,"TRUE",23,23
16,6.36838090575645e-06,"TRUE",23,23
16,7.0702152794286e-08,"TRUE",23,23
16,9.14766700460312e-06,"TRUE",23,23
16,7.10748409264954e-08,"TRUE",23,23
16,2.37853537236731e-08,"TRUE",23,23
16,6.36475566599644e-06,"TRUE",23,23
16,2.21446916793699e-08,"TRUE",23,23
16,1.15568275270647e-07,"TRUE",23,23
16,5.94202067789824e-08,"TRUE",23,23
16,9.14882414123492e-06,"TRUE",23,23
16,6.36464097127857e-06,"TRUE",23,23
16,2.68460282910368e-08,"TRUE",23,23
16,2.58582341860524e-08,"TRUE",23,23
16,9.17948719270518e-09,"TRUE",23,23
16,6.37087251840121e-06,"TRUE",23,23
16,2.26124519529606e-08,"TRUE",23,23
16,5.49969111261135e-08,"TRUE",23,23
16,5.07678596283216e-08,"TRUE",23,23
16,1.53321358487799e-08,"TRUE",23,23
16,3.43414593304701e-09,"TRUE",23,23
16,6.453091647921e-08,"TRUE",23,23
16,6.30383219022037e-08,"TRUE",23,23
16,4.30994971904942e-05,"TRUE",23,23
16,7.1951766565303e-08,"TRUE",23,23
16,1.08203142206774e-07,"TRUE",23,23
16,4.31005392752519e-05,"TRUE",23,23
16,2.77363264587739e-08,"TRUE",23,23
16,5.6386154330073e-08,"TRUE",23,23
17,3.40914099577572e-05,"TRUE",24,24
17,3.34375560782042e-05,"TRUE",24,24
17,3.40917757958284e-05,"TRUE",24,24
17,3.35557688052794e-05,"TRUE",24,24
17,1.34033169795121e-08,"TRUE",24,24
17,5.38187735367512e-05,"Component “lift”: 2 string mismatches",24,24
17,4.58364675985572e-05,"TRUE",24,24
17,3.34371193952071e-05,"Component “lift”: 2 string mismatches",24,24
17,3.40907438833754e-05,"TRUE",24,24
17,7.25999094383311e-07,"TRUE",24,24
17,7.76407842002356e-06,"TRUE",24,24
17,3.34360559399199e-05,"TRUE",24,24
17,3.32215244186731e-05,"Component “lift”: 2 string mismatches",24,24
17,5.50513183586593e-05,"TRUE",24,24
17,3.32204741343573e-05,"TRUE",24,24
17,3.38440090942441e-06,"TRUE",24,24
17,3.35903049690492e-05,"TRUE",24,24
17,3.34364438751821e-05,"TRUE",24,24
17,5.34011426450572e-05,"TRUE",24,24
17,3.40915380530086e-05,"TRUE",24,24
17,5.5056898853405e-05,"Component “lift”: 2 string mismatches",24,24
17,5.2259161817988e-05,"TRUE",24,24
17,3.40916990629558e-05,"TRUE",24,24
17,5.20255501573643e-05,"Component “lift”: 2 string mismatches",24,24
17,3.34365795859097e-05,"TRUE",24,24
17,3.40914516596238e-05,"TRUE",24,24
17,3.32217280314698e-05,"Component “lift”: 2 string mismatches",24,24
17,3.34357312565295e-05,"TRUE",24,24
17,3.34364838818867e-05,"TRUE",24,24
17,3.4091617440757e-05,"TRUE",24,24
17,3.35567572322065e-05,"Component “lift”: 2 string mismatches",24,24
17,3.38507514348886e-06,"TRUE",24,24
17,3.40916246724454e-05,"Component “lift”: 2 string mismatches",24,24
17,3.34375668199832e-05,"TRUE",24,24
17,3.38703468093685e-06,"Component “lift”: 2 string mismatches",24,24
17,3.34366527477625e-05,"TRUE",24,24
17,5.55647147762144e-05,"Component “lift”: 2 string mismatches",24,24
17,3.34362762054294e-05,"Component “lift”: 2 string mismatches",24,24
17,5.22296486129348e-05,"TRUE",24,24
17,9.05108355169561e-09,"TRUE",24,24
17,3.40914574652761e-05,"TRUE",24,24
17,3.32211765893089e-05,"Component “lift”: 2 string mismatches",24,24
17,3.32214551772829e-05,"Component “lift”: 2 string mismatches",24,24
17,3.3557298984101e-05,"TRUE",24,24
17,5.20956556071045e-05,"Component “lift”: 2 string mismatches",24,24
17,3.32212706112429e-05,"Component “lift”: 2 string mismatches",24,24
17,3.3556208537146e-05,"TRUE",24,24
17,3.34372223711607e-05,"TRUE",24,24
17,5.32548198577912e-05,"Component “lift”: 2 string mismatches",24,24
17,5.55634011904571e-05,"TRUE",24,24
18,1.35358497905179e-06,"TRUE",22,22
18,6.13614444710091e-06,"TRUE",22,22
18,1.35702337398628e-06,"TRUE",22,22
18,1.53537359483477e-06,"TRUE",22,22
18,6.17993325820873e-06,"TRUE",22,22
18,5.85443844436602e-09,"TRUE",22,22
18,5.2575304489304e-07,"TRUE",22,22
18,1.36076762518214e-06,"TRUE",22,22
18,1.35524682344164e-06,"TRUE",22,22
18,1.9909635192161e-05,"TRUE",22,22
18,1.35363963929542e-06,"TRUE",22,22
18,6.14425154487946e-06,"TRUE",22,22
18,1.35772847204281e-06,"TRUE",22,22
18,1.35863966204911e-06,"TRUE",22,22
18,1.47446033537154e-06,"TRUE",22,22
18,1.35550861331795e-06,"TRUE",22,22
18,6.81812251774926e-08,"TRUE",22,22
18,7.99510210853301e-09,"TRUE",22,22
18,1.54598351529023e-06,"TRUE",22,22
18,6.18038412186691e-06,"TRUE",22,22
18,1.35457129533236e-06,"TRUE",22,22
18,6.17499101584482e-06,"TRUE",22,22
18,1.35510940748408e-06,"TRUE",22,22
18,1.35388867439438e-06,"TRUE",22,22
18,1.35392081873961e-06,"TRUE",22,22
18,1.35636884551353e-06,"TRUE",22,22
18,1.35304479578036e-06,"TRUE",22,22
18,1.35579849285073e-06,"TRUE",22,22
18,6.17470852748533e-06,"TRUE",22,22
18,6.17658060472733e-06,"TRUE",22,22
18,1.36630482797058e-06,"TRUE",22,22
18,1.53423784692142e-06,"TRUE",22,22
18,1.35468942233328e-06,"TRUE",22,22
18,1.35732423927994e-06,"TRUE",22,22
18,1.35659817699085e-06,"TRUE",22,22
18,1.35583150384839e-06,"TRUE",22,22
18,1.356120926983e-06,"TRUE",22,22
18,1.3571157446908e-06,"TRUE",22,22
18,1.3571160080568e-06,"TRUE",22,22
18,1.35605012488967e-06,"TRUE",22,22
18,6.14431883489193e-06,"TRUE",22,22
18,1.3734471925938e-06,"TRUE",22,22
18,1.35450734047882e-06,"TRUE",22,22
18,1.35714442396342e-06,"TRUE",22,22
18,1.35529023185932e-06,"TRUE",22,22
18,1.35307267777797e-06,"TRUE",22,22
18,1.35573001919256e-06,"TRUE",22,22
18,1.54844477420328e-06,"TRUE",22,22
18,6.17497871540788e-06,"TRUE",22,22
18,1.53595719644509e-06,"TRUE",22,22
19,6.48644825069151e-05,"TRUE",22,22
19,7.47613786113308e-05,"TRUE",22,22
19,5.22339262640478e-05,"TRUE",22,22
19,5.10215861656132e-05,"TRUE",22,22
19,6.19386775981539e-05,"TRUE",22,22
19,7.94764870929102e-05,"TRUE",22,22
19,7.89748252952947e-05,"TRUE",22,22
19,5.07806746097383e-05,"TRUE",22,22
19,7.13869302243883e-05,"TRUE",22,22
19,6.93537535197077e-05,"TRUE",22,22
19,7.72554249494155e-05,"TRUE",22,22
19,5.07301344306157e-05,"TRUE",22,22
19,5.35120269213293e-05,"TRUE",22,22
19,6.73314140864001e-05,"TRUE",22,22
19,4.91771148134344e-05,"TRUE",22,22
19,7.70751244808421e-05,"TRUE",22,22
19,7.42860033848413e-05,"TRUE",22,22
19,5.15351855860351e-05,"TRUE",22,22
19,0.0105756855287459,"Component “prob”: 7 string mismatches, Component “frex”: 19 string mismatches, Component “lift”: 10 string mismatches, Component “score”: 2 string mismatches",22,23
19,5.36815020433206e-05,"TRUE",22,22
19,6.83744694909148e-05,"TRUE",22,22
19,2.98300196179474e-07,"TRUE",22,22
19,5.06966463325736e-05,"TRUE",22,22
19,7.32523782826149e-05,"TRUE",22,22
19,5.22212417201405e-05,"TRUE",22,22
19,7.12236071555254e-05,"TRUE",22,22
19,7.94123367358272e-05,"TRUE",22,22
19,6.47515531539852e-05,"TRUE",22,22
19,8.142206662603e-05,"TRUE",22,22
19,6.99949065256466e-05,"TRUE",22,22
19,7.1525597890847e-05,"TRUE",22,22
19,5.09709686998232e-05,"TRUE",22,22
19,7.64147093163874e-05,"TRUE",22,22
19,7.12678051189504e-05,"TRUE",22,22
19,7.94232418135049e-05,"TRUE",22,22
19,7.10953052353913e-05,"TRUE",22,22
19,5.10326427095186e-05,"TRUE",22,22
19,5.09661008169477e-05,"TRUE",22,22
19,7.21860873076703e-05,"TRUE",22,22
19,5.34699293565343e-05,"TRUE",22,22
19,5.10471600882344e-05,"TRUE",22,22
19,6.48895499175068e-05,"TRUE",22,22
19,7.25256745633833e-05,"TRUE",22,22
19,5.06779626906905e-05,"TRUE",22,22
19,7.86509309974225e-05,"TRUE",22,22
19,6.7467131125879e-05,"TRUE",22,22
19,5.18965038398498e-05,"TRUE",22,22
19,7.04411517619106e-05,"TRUE",22,22
19,5.7852722808549e-05,"TRUE",22,22
19,5.07823800177938e-05,"TRUE",22,22
20,6.76157434978793e-10,"TRUE",18,18
20,4.3421027905251e-05,"TRUE",18,18
20,3.82583886419588e-05,"TRUE",18,18
20,4.34210706202783e-05,"TRUE",18,18
20,4.3656269216335e-05,"TRUE",18,18
20,4.34210296805644e-05,"TRUE",18,18
20,1.3921067004659e-08,"TRUE",18,18
20,1.22548180975633e-09,"TRUE",18,18
20,4.3656253479056e-05,"TRUE",18,18
20,7.69310603244596e-10,"TRUE",18,18
20,4.3656270370373e-05,"TRUE",18,18
20,3.02978666610015e-09,"TRUE",18,18
20,4.33528520280388e-09,"TRUE",18,18
20,3.13054990439294e-09,"TRUE",18,18
20,4.36563858511469e-05,"TRUE",18,18
20,3.8300125930484e-05,"TRUE",18,18
20,6.99630456715595e-05,"TRUE",18,18
20,3.82585133150386e-05,"TRUE",18,18
20,4.36564571921809e-05,"TRUE",18,18
20,5.40965368252054e-09,"TRUE",18,18
20,4.34210856426427e-05,"TRUE",18,18
20,4.34210474126042e-05,"TRUE",18,18
20,3.59474013866037e-09,"TRUE",18,18
20,4.34210233257337e-05,"TRUE",18,18
20,4.36563285727958e-05,"TRUE",18,18
20,3.8258445352649e-05,"TRUE",18,18
20,4.36563412012309e-05,"TRUE",18,18
20,6.99609082639461e-05,"TRUE",18,18
20,4.46025771101216e-09,"TRUE",18,18
20,4.36563733324435e-05,"TRUE",18,18
20,4.36563215491534e-05,"TRUE",18,18
20,4.36566480021717e-05,"TRUE",18,18
20,4.34210332091004e-05,"TRUE",18,18
20,6.99623823401515e-05,"TRUE",18,18
20,3.44895625930923e-09,"TRUE",18,18
20,5.96285920568124e-09,"TRUE",18,18
20,4.36562777581577e-05,"TRUE",18,18
20,4.34210611540694e-05,"TRUE",18,18
20,3.38166808450817e-09,"TRUE",18,18
20,4.20981858621735e-09,"TRUE",18,18
20,4.34210290462021e-05,"TRUE",18,18
20,4.36563040169647e-05,"TRUE",18,18
20,4.36563171383864e-05,"TRUE",18,18
20,4.35481519432743e-05,"TRUE",18,18
20,4.36563314635665e-05,"TRUE",18,18
20,3.33220291646734e-09,"TRUE",18,18
20,3.70323714626496e-09,"TRUE",18,18
20,4.34210492362032e-05,"TRUE",18,18
20,4.3656339938204e-05,"TRUE",18,18
20,1.36430642646042e-09,"TRUE",18,18
21,4.64841929652048e-06,"TRUE",21,21
21,4.32931763686284e-06,"TRUE",21,21
21,3.39348171268803e-05,"TRUE",21,21
21,5.54894877947368e-06,"TRUE",21,21
21,2.61611400828668e-05,"TRUE",21,21
21,4.83346518485337e-06,"TRUE",21,21
21,4.21024539294781e-06,"TRUE",21,21
21,2.07662363224653e-06,"TRUE",21,21
21,4.94097686111518e-06,"TRUE",21,21
21,4.34472777321954e-06,"TRUE",21,21
21,3.6676995600722e-06,"TRUE",21,21
21,5.72148467068843e-08,"TRUE",21,21
21,8.99336216790392e-06,"TRUE",21,21
21,5.5839922010912e-06,"TRUE",21,21
21,8.93206574326355e-06,"TRUE",21,21
21,6.49566286090226e-06,"TRUE",21,21
21,6.70724378008441e-06,"TRUE",21,21
21,5.698190759897e-06,"TRUE",21,21
21,5.84415564026172e-06,"TRUE",21,21
21,3.60558480978824e-05,"TRUE",21,21
21,2.60227014632492e-05,"TRUE",21,21
21,2.85024581005095e-06,"TRUE",21,21
21,4.31267931437501e-06,"TRUE",21,21
21,4.26618679739499e-06,"TRUE",21,21
21,4.92247798989392e-06,"TRUE",21,21
21,1.56244847160204e-05,"TRUE",21,21
21,7.78967483592671e-08,"TRUE",21,21
21,4.61187350351338e-06,"TRUE",21,21
21,1.23925697049179e-06,"TRUE",21,21
21,1.24288519001295e-06,"TRUE",21,21
21,7.47455956901362e-08,"TRUE",21,21
21,3.65423901637671e-05,"TRUE",21,21
21,9.6756187349084e-06,"TRUE",21,21
21,2.21979316161626e-06,"TRUE",21,21
21,1.03850782268805e-05,"TRUE",21,21
21,7.02682203525318e-07,"TRUE",21,21
21,3.74217114983178e-05,"TRUE",21,21
21,1.00253582688674e-05,"TRUE",21,21
21,3.65504214347618e-05,"TRUE",21,21
21,7.2186875989784e-08,"TRUE",21,21
21,3.65528148496526e-05,"TRUE",21,21
21,3.97861690440447e-06,"TRUE",21,21
21,1.02018913735978e-05,"TRUE",21,21
21,3.59879544363876e-05,"TRUE",21,21
21,4.28808734796276e-06,"TRUE",21,21
21,4.30967882993936e-06,"TRUE",21,21
21,2.0436751927932e-07,"TRUE",21,21
21,1.09434665179162e-05,"TRUE",21,21
21,5.03081320182828e-06,"TRUE",21,21
21,4.76529195125919e-06,"TRUE",21,21
22,6.9770255572366e-09,"TRUE",21,21
22,1.00214607023361e-08,"TRUE",21,21
22,0.0114362726299256,"Component “prob”: 6 string mismatches, Component “frex”: 18 string mismatches, Component “lift”: 17 string mismatches, Component “score”: 6 string mismatches",21,20
22,5.62911452934086e-09,"TRUE",21,21
22,5.35028475194377e-07,"TRUE",21,21
22,0.0114374276653032,"Component “prob”: 6 string mismatches, Component “frex”: 18 string mismatches, Component “lift”: 18 string mismatches, Component “score”: 6 string mismatches",21,20
22,1.53806270780099e-08,"TRUE",21,21
22,1.31774691504446e-08,"TRUE",21,21
22,2.00841105538611e-09,"TRUE",21,21
22,1.76360781664855e-07,"TRUE",21,21
22,2.7463176634635e-09,"TRUE",21,21
22,2.72238697812997e-09,"TRUE",21,21
22,1.74664063552958e-07,"TRUE",21,21
22,1.74920095719964e-07,"TRUE",21,21
22,7.0926366647236e-09,"TRUE",21,21
22,1.53799061980067e-08,"TRUE",21,21
22,5.3460954215771e-07,"TRUE",21,21
22,6.79020428932034e-09,"TRUE",21,21
22,0.01143606900208,"Component “prob”: 6 string mismatches, Component “frex”: 18 string mismatches, Component “lift”: 17 string mismatches, Component “score”: 6 string mismatches",21,20
22,5.33573434468965e-09,"TRUE",21,21
22,5.35678190839397e-07,"TRUE",21,21
22,7.61674519355457e-09,"TRUE",21,21
22,5.35448257656435e-07,"TRUE",21,21
22,0.0114351874837415,"Component “prob”: 6 string mismatches, Component “frex”: 18 string mismatches, Component “lift”: 17 string mismatches, Component “score”: 6 string mismatches",21,20
22,6.19123621953162e-09,"TRUE",21,21
22,1.30575188725901e-08,"TRUE",21,21
22,9.2217263809133e-09,"TRUE",21,21
22,1.00328884773226e-08,"TRUE",21,21
22,3.69862439448079e-09,"TRUE",21,21
22,1.05860975949456e-08,"TRUE",21,21
22,1.75082487054265e-07,"TRUE",21,21
22,1.75035395323e-07,"TRUE",21,21
22,1.77256621439327e-07,"TRUE",21,21
22,5.55989155668978e-09,"TRUE",21,21
22,8.54102607932342e-09,"TRUE",21,21
22,0.011435854553421,"Component “prob”: 6 string mismatches, Component “frex”: 18 string mismatches, Component “lift”: 17 string mismatches, Component “score”: 6 string mismatches",21,20
22,5.34834601416766e-07,"TRUE",21,21
22,2.69491733720915e-09,"TRUE",21,21
22,4.97021182750929e-09,"TRUE",21,21
22,2.57158732774749e-09,"TRUE",21,21
22,5.35413511818926e-07,"TRUE",21,21
22,5.35610291039436e-07,"TRUE",21,21
22,1.09317580779684e-08,"TRUE",21,21
22,1.63692990951165e-08,"TRUE",21,21
22,3.61760942132119e-09,"TRUE",21,21
22,2.10167716603638e-08,"TRUE",21,21
22,1.03515741966952e-08,"TRUE",21,21
22,1.06481259664377e-08,"TRUE",21,21
22,1.25271989777644e-08,"TRUE",21,21
22,0.011437243735613,"Component “prob”: 6 string mismatches, Component “frex”: 18 string mismatches, Component “lift”: 17 string mismatches, Component “score”: 6 string mismatches",21,20
23,8.79021508591627e-05,"TRUE",27,27
23,9.20767111830685e-05,"TRUE",27,27
23,9.53045535261998e-05,"TRUE",27,27
23,9.57458432639797e-05,"TRUE",27,27
23,0.000102200785822342,"TRUE",27,27
23,8.84144306263582e-05,"TRUE",27,27
23,9.3791355148559e-05,"TRUE",27,27
23,9.65897519032743e-05,"TRUE",27,27
23,9.0010482106532e-05,"TRUE",27,27
23,9.29815016355616e-05,"TRUE",27,27
23,9.19682033400451e-05,"TRUE",27,27
23,9.48457028399293e-05,"TRUE",27,27
23,9.52520079331497e-05,"TRUE",27,27
23,9.31061876798441e-05,"TRUE",27,27
23,9.57924834173083e-05,"TRUE",27,27
23,9.56444637204263e-05,"TRUE",27,27
23,9.81297888921253e-05,"TRUE",27,27
23,9.91374505756557e-05,"TRUE",27,27
23,9.42020438779201e-05,"TRUE",27,27
23,9.89915647349292e-05,"TRUE",27,27
23,9.76715325575559e-05,"TRUE",27,27
23,9.77351715005479e-05,"TRUE",27,27
23,9.55123141392713e-05,"TRUE",27,27
23,9.43307863826341e-05,"TRUE",27,27
23,8.8801677946771e-05,"TRUE",27,27
23,0.000101360095267453,"TRUE",27,27
23,0.000100960100499314,"TRUE",27,27
23,9.81861876287685e-05,"TRUE",27,27
23,9.80441483331563e-05,"TRUE",27,27
23,9.05797077236009e-05,"TRUE",27,27
23,9.56550324928749e-05,"TRUE",27,27
23,9.49619070239944e-05,"TRUE",27,27
23,9.33686615868827e-05,"TRUE",27,27
23,9.2966929991135e-05,"TRUE",27,27
23,9.18273179625833e-05,"TRUE",27,27
23,9.85784727814611e-05,"TRUE",27,27
23,8.96735471737993e-05,"TRUE",27,27
23,9.69990838127826e-05,"TRUE",27,27
23,9.04839999447688e-05,"TRUE",27,27
23,9.71295163201132e-05,"TRUE",27,27
23,9.31732018662937e-05,"TRUE",27,27
23,9.982928344707e-05,"TRUE",27,27
23,9.53592162261605e-05,"TRUE",27,27
23,8.92899531824331e-05,"TRUE",27,27
23,9.12958912653481e-05,"TRUE",27,27
23,9.24645645182629e-05,"TRUE",27,27
23,9.81364855134834e-05,"TRUE",27,27
23,9.51179023756335e-05,"TRUE",27,27
23,0.000101281984193915,"TRUE",27,27
23,9.34637660128117e-05,"TRUE",27,27
24,8.88614132060403e-05,"TRUE",18,18
24,2.01381702680914e-05,"TRUE",18,18
24,6.14254880234661e-05,"TRUE",18,18
24,5.39002623940939e-05,"Component “score”: 1 string mismatch",18,18
24,6.15825294226419e-05,"TRUE",18,18
24,1.99479711767369e-05,"TRUE",18,18
24,8.15289047034312e-05,"Component “frex”: 2 string mismatches, Component “score”: 1 string mismatch",18,18
24,7.53397098121579e-05,"Component “score”: 1 string mismatch",18,18
24,6.13640058800567e-05,"Component “score”: 1 string mismatch",18,18
24,1.90966860900241e-06,"TRUE",18,18
24,6.09122566544906e-05,"Component “score”: 1 string mismatch",18,18
24,7.99518340615082e-05,"Component “score”: 1 string mismatch",18,18
24,8.64625185729059e-05,"TRUE",18,18
24,8.14462084912466e-05,"Component “frex”: 2 string mismatches, Component “score”: 1 string mismatch",18,18
24,5.39004257975031e-05,"Component “score”: 1 string mismatch",18,18
24,1.97408753797025e-05,"TRUE",18,18
24,6.34616381414961e-05,"TRUE",18,18
24,8.14476047596535e-05,"Component “frex”: 2 string mismatches, Component “score”: 1 string mismatch",18,18
24,6.14246735636781e-05,"TRUE",18,18
24,3.84739538591338e-05,"TRUE",18,18
24,6.48060988161879e-05,"TRUE",18,18
24,8.08134149536361e-06,"TRUE",18,18
24,6.34815229301529e-05,"TRUE",18,18
24,8.19609456332262e-05,"TRUE",18,18
24,5.79117292939556e-05,"TRUE",18,18
24,6.13437864652906e-05,"Component “score”: 1 string mismatch",18,18
24,8.22942290932631e-05,"Component “score”: 1 string mismatch",18,18
24,5.39006252097908e-05,"Component “score”: 1 string mismatch",18,18
24,8.88623630862912e-05,"TRUE",18,18
24,6.83968669442322e-05,"Component “score”: 1 string mismatch",18,18
24,6.14266588746412e-05,"TRUE",18,18
24,1.96312720563014e-05,"TRUE",18,18
24,2.19590882060189e-05,"TRUE",18,18
24,7.22360115301531e-07,"TRUE",18,18
24,4.3572963155309e-05,"TRUE",18,18
24,6.91390272986297e-05,"Component “score”: 1 string mismatch",18,18
24,8.00242341220663e-05,"Component “frex”: 2 string mismatches, Component “score”: 1 string mismatch",18,18
24,4.30697582111829e-05,"Component “score”: 1 string mismatch",18,18
24,2.00029129253396e-05,"TRUE",18,18
24,8.14474740424264e-05,"Component “frex”: 2 string mismatches, Component “score”: 1 string mismatch",18,18
24,5.39006469580039e-05,"Component “score”: 1 string mismatch",18,18
24,8.90222516806396e-06,"TRUE",18,18
24,8.14528316636312e-05,"Component “frex”: 2 string mismatches, Component “score”: 1 string mismatch",18,18
24,5.51111855419185e-05,"Component “score”: 1 string mismatch",18,18
24,4.3373752351088e-05,"Component “score”: 1 string mismatch",18,18
24,6.37747360919408e-05,"TRUE",18,18
24,5.8923907392146e-05,"TRUE",18,18
24,1.95749265351029e-05,"TRUE",18,18
24,6.78858897013728e-06,"TRUE",18,18
24,7.18720243547396e-07,"TRUE",18,18
25,7.29828652308978e-05,"TRUE",21,21
25,7.93228216669699e-05,"TRUE",21,21
25,0.000101484168576766,"TRUE",21,21
25,8.2897152559042e-05,"TRUE",21,21
25,8.87463953062318e-05,"TRUE",21,21
25,8.50923277521973e-05,"Component “lift”: 2 string mismatches",21,21
25,9.7224702732039e-05,"Component “lift”: 2 string mismatches",21,21
25,9.07213160399363e-05,"TRUE",21,21
25,9.94516335455941e-05,"TRUE",21,21
25,8.76870348519847e-05,"TRUE",21,21
25,8.53742929776472e-05,"Component “lift”: 2 string mismatches",21,21
25,9.76471754018125e-05,"TRUE",21,21
25,8.70249028203655e-05,"TRUE",21,21
25,9.63631892944086e-05,"TRUE",21,21
25,8.40764611980275e-05,"Component “lift”: 2 string mismatches",21,21
25,9.12127626851496e-05,"TRUE",21,21
25,8.31698915031205e-05,"TRUE",21,21
25,8.5015979095773e-05,"TRUE",21,21
25,8.33251034214606e-05,"TRUE",21,21
25,9.00654554856695e-05,"TRUE",21,21
25,8.43668966573522e-05,"TRUE",21,21
25,8.53028114169275e-05,"TRUE",21,21
25,9.17484547321902e-05,"TRUE",21,21
25,8.9766190089789e-05,"TRUE",21,21
25,8.53756884751658e-05,"TRUE",21,21
25,8.25107796842967e-05,"TRUE",21,21
25,9.10477211338924e-05,"TRUE",21,21
25,7.88003015935921e-05,"TRUE",21,21
25,8.70773903515588e-05,"Component “lift”: 2 string mismatches",21,21
25,8.85203322530006e-05,"TRUE",21,21
25,8.43258474386319e-05,"TRUE",21,21
25,9.08565344513423e-05,"TRUE",21,21
25,8.26937462941335e-05,"Component “frex”: 2 string mismatches",21,21
25,9.19168121603873e-05,"TRUE",21,21
25,9.17649994152092e-05,"TRUE",21,21
25,7.79486983173924e-05,"TRUE",21,21
25,9.88612179290207e-05,"TRUE",21,21
25,8.37395450815904e-05,"TRUE",21,21
25,8.42002334908517e-05,"TRUE",21,21
25,8.27456398523696e-05,"TRUE",21,21
25,9.09803216934388e-05,"TRUE",21,21
25,8.59697928741576e-05,"TRUE",21,21
25,9.28512741873486e-05,"TRUE",21,21
25,9.2667950487489e-05,"TRUE",21,21
25,9.58560812046527e-05,"TRUE",21,21
25,0.000104051795502187,"TRUE",21,21
25,7.94487308844312e-05,"TRUE",21,21
25,8.84056169672519e-05,"TRUE",21,21
25,0.000100358027220349,"TRUE",21,21
25,8.56365906963223e-05,"Component “lift”: 2 string mismatches",21,21
26,0.000142238840599851,"TRUE",19,19
26,0.000142455449472705,"Component “frex”: 2 string mismatches",19,19
26,0.000245262796154116,"Component “frex”: 2 string mismatches",19,19
26,0.000727729981063772,"Component “frex”: 2 string mismatches",19,19
26,0.000140519331816411,"TRUE",19,19
26,0.000140220960577329,"TRUE",19,19
26,0.000146792342907693,"TRUE",19,19
26,0.000161403722090321,"TRUE",19,19
26,8.26876858509994e-05,"TRUE",19,19
26,0.000127064275407912,"TRUE",19,19
26,8.18939772676651e-05,"Component “frex”: 2 string mismatches",19,19
26,0.00014464854524941,"TRUE",19,19
26,0.000165209530718699,"TRUE",19,19
26,0.000515605114921731,"TRUE",19,19
26,8.50837012744313e-05,"TRUE",19,19
26,0.000144818541227363,"TRUE",19,19
26,0.000144433562048322,"TRUE",19,19
26,0.000733811615462129,"Component “frex”: 2 string mismatches",19,19
26,0.000114715091124008,"TRUE",19,19
26,0.000145705543767349,"TRUE",19,19
26,0.000121686958200131,"TRUE",19,19
26,0.000151173550253813,"TRUE",19,19
26,0.000163664673766859,"TRUE",19,19
26,0.000142923759946783,"TRUE",19,19
